taxi_id,pickup_time,pickup_lon,pickup_lat,dropoff_time,dropoff_lon,dropoff_lat,计算时长,计算距离,score,cluster
255dcb128bcbb8b92428ce566c6376f1,1488327359,4008493,11625613,1488327419,4008524,11625699,60,0.09683589077173337,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488329280,4007604,11626538,1488329340,4007624,11626528,60,0.014849108857070343,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488332942,3994827,11639165,1488333002,3994860,11639103,60,0.07084403822127269,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488344706,3997486,11632409,1488344766,3997490,11632416,60,0.008029655585908117,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488348968,4007472,11626366,1488349028,4007687,11626823,60,0.5190572855505284,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488351730,3997490,11632393,1488351790,3997501,11632450,60,0.06361277397397222,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488358695,4005093,11629215,1488358755,4005185,11629192,60,0.05203222581088624,21.453015871732845,2.0
255dcb128bcbb8b92428ce566c6376f1,1488360856,4011806,11626876,1488360916,4011815,11626900,60,0.027051839040929424,21.453015871732845,2.0
255fce3ddec4e50766639a7007d16a85,1488311951,4016930,11727747,1488331764,4016923,11727741,19813,0.007565496314895277,20.412946463517823,3.0
25d02bc02f15938c85ebd6e1a36b6af1,1488350716,3990816,11613906,1488356762,3990814,11613909,6046,0.003476747710694605,6.415819669910113,2.0
262f62733e0d0f25da92eb1a64e3f637,1488360553,3991423,11641873,1488364339,3996049,11653932,3786,13.603723839021297,1.9220977773851424,2.0
262f74ae995e634ab72120f30178e1c4,1488359008,3995601,11627431,1488363692,4006584,11654326,4684,30.395149912683575,3.151873466176798,2.0
263f5cec7006fe894af5a8f6797b6205,1488362791,3990749,11634645,1488368023,3992732,11660730,5232,29.021850918234346,2.987450257030295,2.0
264ed7ff52393d60bd12b986bd9f6e2b,1488311985,4009892,11629853,1488358497,4009965,11628943,46512,1.0125125143538534,45.079719605656514,1.0
26e27b0e31a011d2b83179f7a4cbac05,1488311947,3987984,11654433,1488321849,3987999,11654407,9902,0.029856086529667834,14.644226778775383,3.0
2713367bc915aac687fa8f45a80feb3a,1488356837,3989604,11631825,1488362026,3975696,11655019,5189,26.693607963257662,3.119618009143321,2.0
2721444ffc843bdd0446ca7ac68c95f2,1488358004,4005273,11660734,1488363035,3971830,11611421,5031,57.265482737315175,16.53067795165338,0.0
275bb0fcbeab96df56dab0aa76e8cfa7,1488326896,3994245,11638237,1488332486,3993794,11634215,5590,4.477800475269712,0.0212312871883241,2.0
27ced0c7ad0d35d7889b51071d72e3ac,1488351229,3989179,11631383,1488357690,4005578,11617118,6461,17.793595262505878,7.743652129369396,2.0
282f8daa8503d037494e4b0eedb09a85,1488326162,3990617,11621306,1488331279,3990351,11650694,5117,32.67822892984212,3.112622132744608,2.0
2906516eb221da61e3c92d2a69513a70,1488362110,3996542,11637893,1488381209,4007078,11630782,19099,9.463018217767189,18.904091398798016,3.0
296db9d20d4f3fd51b21b7cb6f9f9786,1488326974,4004808,11641649,1488331805,3992288,11643175,4831,6.423455290495388,0.0137309569406199,2.0
2a0464f8d760ea9a4f200c50fa793a10,1488371695,3996253,11649028,1488376914,3999040,11633098,5219,17.766905040125888,0.0168307652137973,2.0
2a1bb78cb4a3671138585d6409929377,1488226916,4011632,11658203,1488297124,4007927,11658287,70208,1.8459015719682004,67.64575319642664,1.0
2a5e63799c778f412684c97e42210015,1488304492,3988817,11647144,1488304673,3989188,11648270,181,1.2654917265168022,10.311923654349618,2.0
2a84b9a47d9de996c0c466f42bc272ca,1488374452,3999163,11646831,1488379381,3987782,11668177,4929,24.401518764246717,2.9180131378499468,2.0
2a9a4624dcc2b6f83c1b1279cc85f1bf,1488359346,3996500,11651249,1488365749,3993520,11644928,6403,7.18225358863595,0.0284556686108602,2.0
2b525e0f0f16ae4fc196024334f2a0fd,1488311974,3969431,11644461,1488327236,3969451,11644540,15262,0.08840053028845535,20.966105010649784,3.0
2b6c9079165c3d361688c2c421d3fa27,1488325404,3992621,11617316,1488330759,3991175,11635025,5355,19.704357178850294,0.0183522049691563,2.0
2b90c28b4a043a961daa09df02253226,1488314628,3995805,11641564,1488322928,3995788,11641229,8300,0.3725979087307607,9.242186966062032,2.0
2bf854546a57f45a882b3a28e1a11d0e,1488331911,3985914,11636984,1488337651,4011258,11665247,5740,33.85103513142746,10.882950573508484,2.0
2c0ca7f1820cf28a0ff50a8ca368d0a4,1488335873,3989104,11644961,1488339838,4006256,11637213,3965,12.091011705979714,0.0154820055984197,2.0
2c71d49ddecd6b3791415778e358296f,1488349067,3990901,11640539,1488353756,3993816,11635795,4689,5.4681765806988345,0.0327796500003582,2.0
2c8660f04287f15928c03f7289c486a0,1488361514,4007927,11658266,1488365835,3993271,11631363,4321,30.782723357151138,7.827941171768439,2.0
2c8dea0469c8b3cd72cb2ce3249d5f9d,1488325954,3992030,11649593,1488355419,3994261,11638777,29465,12.077467352967433,28.69313513068136,3.0
2cc2f2fa7bcb5b44732b27c1c944cbfe,1488359183,3990257,11665669,1488364762,4011888,11626528,5579,44.822923736328924,12.00933751192684,2.0
2d936911cab5be15b9127ab50e21c306,1488311995,3989550,11640030,1488329568,3989550,11640035,17573,0.005559746331576854,24.72889336069169,3.0
2da13050c253128f9af55b9815bc015e,1488323415,3993425,11634998,1488331846,3995770,11634736,8431,1.1934082025666284,8.889904518257273,2.0
2de8687d0e8d4ecd1fc09b79143bc500,1488329109,3999674,11638226,1488333295,4003533,11631578,4186,7.6336336653071415,0.0141608652066424,2.0
2e86e6e7b815f54022835b4d65e2a6b9,1488325196,3988072,11666720,1488330536,3997776,11634797,5340,35.82194763347473,8.541502977375178,2.0
2ea2a4f3ab1970a6bfc702f38dbd7fab,1488314913,3984607,11641967,1488329004,3984610,11641963,14091,0.004688915259353989,20.31786584304212,3.0
2ed85b9e00e06123894050653366443b,1488329242,4003607,11641712,1488333120,3988796,11635087,3878,10.384108540254942,0.0140251489707043,2.0
2ef471d54458a3b48710458e125015ad,1488360038,4007301,11654362,1488367930,3985541,11637073,7892,22.040613539046646,10.011858232825762,2.0
2f0cb0202c51d1d693d1d981cdfea4d1,1488326603,3994732,11632449,1488330471,4007902,11658661,3868,29.867651011202824,4.757130968960815,2.0
2f5ef24f407ba254f2444363ace61d97,1488341293,4035577,11665401,1488342985,4010912,11646920,1692,23.931179103917902,13.07020506399866,2.0
2faad87bd1a65da2c9629593f0efc541,1488359532,4007923,11658220,1488363845,3999562,11633684,4313,27.595467343025913,0.0140605658355523,2.0
2fc5df79af1bc038d2f706728d1f2f08,1488311962,3985030,11639917,1488331359,3985033,11639918,19397,0.0018537234017104555,20.354241552069027,3.0
2fcbf10f5b31380e6ac20eafa91efe73,1488311989,4013053,11626569,1488328406,4013032,11626619,16417,0.05654964965398945,16.861529547182673,3.0
3019dc0c0b45e8d8641f05b4f27fff15,1488359375,3991737,11648334,1488365122,4002822,11628892,5747,22.30172872201422,3.008642404075242,2.0
3039ee555d78cccaf010e26e5a8fe8d4,1488325289,3999673,11647572,1488325349,3999928,11647269,60,0.3598519639809332,11.354373384888916,2.0
3039ee555d78cccaf010e26e5a8fe8d4,1488326129,3999956,11645576,1488326189,4000028,11646081,60,0.5626661972328117,11.354373384888916,2.0
3039ee555d78cccaf010e26e5a8fe8d4,1488344131,3980537,11649563,1488344191,3980514,11649453,60,0.12284540348755163,11.354373384888916,2.0
3039ee555d78cccaf010e26e5a8fe8d4,1488347271,3993944,11639711,1488347331,3993948,11640158,60,0.4970452562722129,11.354373384888916,2.0
3039ee555d78cccaf010e26e5a8fe8d4,1488349012,3994779,11641227,1488349072,3994810,11641765,60,0.5984252173663648,11.354373384888916,2.0
307831231e5b57cacc594dcb29061bff,1488365951,4005088,11660867,1488369982,4003054,11630966,4031,33.263662612691384,4.620052494232125,2.0
30f5c8cd2fd98e8fe22dcc02faf4fe5a,1488322890,4008686,11613519,1488349071,3986199,11637281,26181,28.643789767168304,27.02052133814797,3.0
3167a9417b64b92a49800df0ecb32560,1488311993,3988435,11668488,1488318654,3988420,11668478,6661,0.013407032198012807,11.103809342367162,2.0
31a6a6f96a242a760e16c7bef2a3d944,1488225660,3999101,11677426,1488298122,3991613,11654654,72462,25.595433606923084,70.57665547994786,1.0
31bc339067964cb48bd0a4ddd40c1327,1488341249,3989602,11632115,1488341839,3989593,11623226,590,9.884118022364266,0.0124531544248517,2.0
3244fb07c0cd99e1d46a09963d3d88b4,1488345157,3995603,11632588,1488350498,4035726,11593854,5341,47.34087806186632,16.232871749859765,0.0
32893b82eb42f58cc77d088fa817c6a4,1488332605,3983827,11627746,1488337608,4005325,11661261,5003,38.75763347210184,10.772146683551815,2.0
332fbcba87a5e12e8cd67b787c322d7d,1488312157,3993414,11671628,1488320606,3993380,11671651,8449,0.030707675160690104,12.88319859109837,2.0
33ffe5c8c053b6f33f95717df2fbcf7d,1488360779,3996589,11632190,1488366429,3992520,11660434,5650,31.4705465559863,7.566863228291699,2.0
34164a975af3eaaebad416f1af5d8ef8,1488347219,4016098,11712553,1488353316,4016091,11712547,6097,0.007556857462398738,10.70760935265777,2.0
343413caa45d024f6eed04fcc3e026dd,1488335362,3995748,11654115,1488343747,3992302,11652407,8385,2.5567266612220676,8.706312636786977,2.0
3437c7da62b0d19cc3e5774882becf9e,1488356735,4013168,11664524,1488362515,3992396,11641115,5780,27.999335316181032,9.078170190898811,2.0
348f9305578847aaa329cee2869cdea7,1488334149,3986713,11635797,1488338457,3989901,11646287,4308,11.770436666192007,0.0163316577610395,2.0
34ef7383ba23c01d416874d9bfac868d,1488314654,3997061,11640040,1488334046,3997061,11640083,19392,0.04781381845665367,19.699134839500985,3.0
3577d44e7f4008b5313c99a41ea27da8,1488325756,4002989,11633676,1488330477,3990568,11642041,4721,11.1433015400105,0.017077268204294,2.0
35ded445c193f939fee78e34bed0d40d,1488327997,4008416,11651483,1488336188,4008416,11651476,8191,0.0077836448647734535,13.13563641218361,2.0
35ebddef56ecdd21f782b949af460d12,1488311963,4022752,11613656,1488317732,4022722,11613771,5769,0.1287157667518669,5.029760266182199,2.0
35f278dd8d215c9dbd8b3cbb0f5a023d,1488322899,3990340,11642150,1488328119,4009807,11621555,5220,24.830240276817626,8.102566972077929,2.0
35fc48761842914eae87117b17469ffa,1488311940,3996274,11641894,1488325170,3996348,11641877,13230,0.04120283512656384,13.825528172097671,3.0
362df77f68f8d618c2a7c25f7466f724,1488328001,4029961,11664898,1488337748,4029070,11663478,9747,1.6402773158530983,10.141473227090966,3.0
3631f8e1afb812619798a27abf39cec0,1488303667,4024090,11678171,1488326556,4021227,11670139,22889,9.045324267257053,22.31863379673001,3.0
3647767b4b58356122a1024aeb067fe6,1488312056,4028702,11663637,1488329712,4028709,11663635,17656,0.004138010214543192,24.55778123583598,3.0
364da7eb0744f2c34811a23d89a7bd34,1488336373,3993054,11634999,1488338903,4005226,11660668,2530,29.17355751206254,15.112249816095368,2.0
36d981fe65107e58d952839ec9408058,1488362812,4006705,11616177,1488375479,4004007,11615210,12667,1.7044673764900495,12.640344517153933,3.0
37313f9c08db4e2a3b1cae6ca5c8061d,1488352478,4006947,11641961,1488356987,4012128,11663548,4509,24.141158362102768,0.0172057959171017,2.0
374129592c214e5b370e7459d71a4053,1488311977,3985029,11656023,1488334251,3984985,11655943,22274,0.09160639251717138,22.284254418333123,3.0
3758de9a5fb82bb90e4eb1925cc06cd6,1488336781,3991112,11658637,1488341236,3989596,11631941,4455,29.69409378529218,0.0086138310154097,2.0
37623a641ebbb87d77dcbb4a4af36a88,1488346864,3993233,11668731,1488346894,3993268,11668730,30,0.017514326875655406,11.495348491905412,2.0
3769cda1539833284d764172aa8eefda,1488325028,3988530,11636843,1488359714,3998114,11630619,34686,8.381586624096247,33.731766180424415,3.0
380733f65823a7a6e8dce6b02167f680,1488359660,4006833,11655669,1488364819,4008583,11629585,5159,29.017010533438746,2.96887950810328,2.0
382bef8cf6b414e471b4c771f018867b,1488356633,4007812,11658723,1488362214,3981592,11628419,5581,36.10987872434997,11.393268502497332,2.0
384ebcffd04d2969c1f680d6887c3d02,1488360260,3994532,11651214,1488365053,3989066,11631535,4793,22.048453954246696,0.0167197035458736,2.0
386d492ef24c92ad35958fa9af41567f,1488311985,3984184,11640601,1488322058,3984174,11640569,10073,0.03592436324126489,14.830778297714632,3.0
38b0e6ca3a475a8efd8abdaca5d3a11e,1488328067,4003016,11626132,1488333583,3997225,11649339,5516,25.96310326660332,2.977403427888204,2.0
38ba77a31621a92960d440b07029966b,1488332477,3995200,11641256,1488354803,3991508,11635848,22326,6.284092099542421,21.75890806141929,3.0
38c73511301837a7f9549e03c317b503,1488358020,3988667,11631067,1488363483,3999340,11674228,5463,48.284619152645014,11.286957686940232,2.0
38e384420503711bf4b2404459e49517,1488302659,3991469,11656282,1488306980,3990375,11654465,4321,2.0923171760694554,0.017752247918345,2.0
38ebb817ea16f8abade6bf0b1920d198,1488375518,3988844,11631515,1488379001,3992498,11659772,3483,31.47244872024568,8.85725240996867,2.0
3942f47f02e32b9a729199945ec3975a,1488350313,3996187,11649785,1488355067,3989507,11631637,4754,20.44826284143482,0.0209165136631884,2.0
39742f4281ba495013f84025f6201748,1488304952,3989573,11649658,1488312466,3992973,11649316,7514,1.7289457922954539,7.740487164114811,2.0
39889cb8c35673f8dfda0dacb84379ac,1488326236,3991146,11642077,1488337366,3991072,11642050,11130,0.047348399876519606,11.908977315721568,3.0
39cb424225b9a4940ed5e34b96b48e64,1488311939,4018877,11720484,1488341138,4018878,11720497,29199,0.014464276408554019,29.29422194446019,3.0
3a3199086418d3995f7fb4f51370c126,1488360247,4007823,11658671,1488365820,3993129,11631148,5573,31.457516651419798,8.463539980455238,2.0
3a436eff0a8eb0abc16fe8a9e1161ab3,1488332729,3984263,11646709,1488336846,3998975,11630994,4117,18.92657745212947,0.0145819154109781,2.0
3a72d3dcc61882ef560655ee143336c7,1488311979,4014405,11660508,1488325059,4014381,11660524,13080,0.021432738996479298,18.45303464642907,3.0
3acf64c13d2eaa9fc06bd561a6869947,1488359453,3986421,11637621,1488364447,4003937,11641752,4994,9.802086058240226,0.0182249777795978,2.0
3af3687e8b1fa6aea67e6227e9ca386a,1488362894,3998521,11647902,1488367783,3996617,11646899,4889,1.4610391938517266,0.020545281024156,2.0
3af5fac365cdd328226ade9f531c854c,1488247872,3994089,11637283,1488297285,4002595,11632232,49413,7.011800916881923,47.92208457988379,1.0
3b220855c43389751f2ea43831c6fd0b,1488345349,3991569,11652279,1488345469,3991537,11652720,120,0.49062703141078073,11.872287742992894,2.0
3b220855c43389751f2ea43831c6fd0b,1488359754,3996593,11643414,1488359874,3996842,11642661,120,0.8463189092045509,11.872287742992894,2.0
3b420ca4de6b070ad397850d42d91248,1488363802,4005091,11630428,1488367794,4007258,11640140,3992,10.852091843320615,0.0153224354870548,2.0
3b451059ad7b3086e04a01ec4567879b,1488311972,3983199,11684181,1488324473,3983211,11684167,12501,0.016692514912981363,17.87368472153877,3.0
3b65fcb2eba47086410a93fdc356fa90,1488361367,3997495,11648377,1488366527,4005275,11640730,5160,9.335171050117083,0.0177099097714543,2.0
3ba49dd5718ed77a2ff46ae7115fd345,1488342090,4032473,11670707,1488379897,4034441,11660300,37807,11.613623302644505,36.64077723002832,3.0
3be1d8fe8f19efc3ce48aa6e61f8b76f,1488311987,3991498,11647219,1488319270,3991476,11647232,7283,0.018107152504177274,11.682915474425698,2.0
3bf6461de730bdac27e4a0093b6e54de,1488326333,3993420,11629729,1488331072,3989378,11645655,4739,17.82112285482908,0.0128641037166983,2.0
3c11d65f3249b395c94a1cb47ffc4201,1488328255,3982625,11629750,1488334008,3997532,11634690,5753,9.17585022556195,0.0223019608928513,2.0
3cc414df95a390a3fd84bf56978e6d04,1488350825,4035751,11665727,1488356592,4031476,11662560,5767,4.116394047303176,0.0212144004465184,2.0
3cd1c7883f26ea8093e23e812405c1fa,1488356839,4007871,11658666,1488362646,3988841,11629102,5807,34.19707741984192,9.740347739337626,2.0
3ce42e42319128c0391b6e662e3eea20,1488362877,3996067,11645029,1488367181,3988532,11648116,4304,5.072021165235075,0.0145597300641488,2.0
3d1499336f2a7b2b68f32e8d5880ecd0,1488359911,3992311,11644410,1488359976,3992161,11644354,65,0.09692457222130235,12.219880334919877,2.0
3d2e655c8537ee4c949f271526cf2b31,1488348342,3985207,11669631,1488375856,3996041,11628037,27514,46.561459941250774,28.86457547622085,3.0
3d57e1c609b39273aaff404624266a1f,1488311999,4037547,11687150,1488323648,4037515,11687140,11649,0.019552555124906657,16.669142059884127,3.0
3dc7289d47625c80d6ebdbf78f79bcb8,1488321364,4003262,11635008,1488325869,3991318,11641202,4505,9.069839155797256,0.014662682037406,2.0
3de13b1d0f54d765dd906f6413daeefe,1488333853,3984832,11641686,1488337623,3991500,11644428,3770,4.493109724427734,0.0157692767017882,2.0
3e1cf33f0d6bc898c98b177cd8023d15,1488311994,3986389,11625591,1488327003,3986511,11625622,15009,0.06920798945035074,15.392968995089507,3.0
3e5296e5a96654236e929d4502f9e2ea,1488359821,3995204,11631402,1488364664,4007907,11658659,4843,30.954525538989234,7.737141310409752,2.0
3ed1e08fa8ea44f3e70160a3cb92ac36,1488362693,4005244,11660722,1488367346,3997145,11631460,4653,32.78436382056374,3.197366718315404,2.0
3ed4478dc48d8b7e124c7069f6235fe3,1488327127,3988002,11643093,1488330414,3989972,11641061,3287,2.4607516248645505,0.0158346503283632,2.0
3ee1893d70d0595fa5ccd4b386bde1f6,1488329455,3992844,11616468,1488334899,4005372,11661006,5444,49.90946919858334,11.78952381581342,2.0
3f078f218b37da4d964ab3c68f53703d,1488324783,4002135,11645545,1488329004,3988414,11637857,4221,10.91580984019843,0.0128713303029773,2.0
3fef6550ca0e495dc3cff92ded4ea5ab,1488365741,3992677,11632040,1488370803,4005140,11660576,5062,32.32593281508043,8.061140131540958,2.0
400926ba024d6f9ccf8c97d7b621a49c,1488348497,4007927,11658245,1488353432,3987231,11645118,4935,17.849960371882997,3.140016461917744,2.0
40895a53d0a9ae8c9f1c6c413f1d77ee,1488327644,3989878,11625947,1488331865,4004808,11663213,4221,42.092282482183606,10.285287664984438,2.0
40a7473b78e807d4692041a0c8fc3b98,1488327325,3973889,11618229,1488349237,3973886,11618237,21912,0.009016540668953096,22.46747267493101,3.0
40ac9cf82ddcba4bd0704cbaa1a48174,1488359425,3999446,11646174,1488365329,3990675,11620709,5904,28.644404319986727,7.616834435252008,2.0
410d447e34782da76b96546839bf3acb,1488359392,3989899,11625256,1488364775,4005360,11660994,5383,40.46892430890301,10.172076003622012,2.0
4115161840f206f93db8f0d1bbda668e,1488331378,3992615,11644964,1488348059,3992622,11644997,16681,0.03685774312240489,22.91722244200032,3.0
4171bbfee9147fa3522fad791307d102,1488334126,3991930,11629099,1488336886,3993125,11642255,2760,14.640694337866709,5.746881388531905,2.0
41e71a6324f334d485288e27c14f25bf,1488311976,3989112,11641694,1488323747,3989013,11641582,11771,0.13382204030702324,12.407041423627309,3.0
